"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474390","FPKM.SRR8474402","FPKM.SRR8474412","FPKM.SRR8474422","FPKM.SRR8474433","FPKM.SRR8474443","..files.spleen_mean_female","..files.spleen_mean_male"
"11","ENSRNOG00000001294","+","Ift81","chr12",39439265,39439429,NA,NA,0.000311523062838,0.0359120822153,"0.838,1.0,0.943","0.986,1.0,1.0","SE","12","Ift81",4.658428,4.613938,4.559003,6.052745,4.844038,5.78485,5.06263033333333,5.10837033333333
"12","ENSRNOG00000001616","-","Senp7","chr11",46960554,46960746,NA,NA,8.31962848116e-05,0.0144576321756,"0.982,1.0,0.949","0.896,1.0,0.868","SE","11","Senp7",10.944242,7.812324,11.631391,14.523861,9.27431,14.664435,11.856712,11.0934756666667
"13","ENSRNOG00000001627","-","Abi3bp","chr11",46245627,46245687,46283450,46283492,2.66912305832e-05,0.0186527216392,"0.824,0.883,0.842","0.962,0.874,1.0","MXE","11","Abi3bp",25.9404781329952,14.3068861397577,24.4538053093829,24.5866477140039,25.6189154528036,24.6561079298394,24.9096095640086,21.6113373289189
"14","ENSRNOG00000001627","-","Abi3bp","chr11",46298665,46298740,NA,NA,6.71902286534e-05,0.0129881200514,"1.0,1.0,1.0","0.825,1.0,1.0","SE","11","Abi3bp",25.9404781329952,14.3068861397577,24.4538053093829,24.5866477140039,25.6189154528036,24.6561079298394,24.9096095640086,21.6113373289189
"15","ENSRNOG00000001627","-","Abi3bp","chr11",46245627,46245687,46299788,46299863,3.75258093049e-05,0.0224779597736,"0.878,0.916,0.947","0.989,0.843,1.0","MXE","11","Abi3bp",25.9404781329952,14.3068861397577,24.4538053093829,24.5866477140039,25.6189154528036,24.6561079298394,24.9096095640086,21.6113373289189
"16","ENSRNOG00000001627","-","Abi3bp","chr11",46297624,46297696,NA,NA,0.000313112057261,0.0359120822153,"1.0,1.0,1.0","0.713,0.0,0.763","SE","11","Abi3bp",25.9404781329952,14.3068861397577,24.4538053093829,24.5866477140039,25.6189154528036,24.6561079298394,24.9096095640086,21.6113373289189
"17","ENSRNOG00000001627","-","Abi3bp","chr11",46297137,46297212,NA,NA,6.75537938533e-06,0.00275450594437,"1.0,1.0,1.0","0.642,1.0,0.0","SE","11","Abi3bp",25.9404781329952,14.3068861397577,24.4538053093829,24.5866477140039,25.6189154528036,24.6561079298394,24.9096095640086,21.6113373289189
"18","ENSRNOG00000001627","-","Abi3bp","chr11",46290825,46290888,NA,NA,8.32578378145e-05,0.0144576321756,"0.57,1.0,1.0","0.761,0.0,0.0","SE","11","Abi3bp",25.9404781329952,14.3068861397577,24.4538053093829,24.5866477140039,25.6189154528036,24.6561079298394,24.9096095640086,21.6113373289189
"19","ENSRNOG00000001627","-","Abi3bp","chr11",46290825,46290888,NA,NA,1.85946568502e-05,0.00545220410295,"0.89,0.891,1.0","1.0,1.0,1.0","SE","11","Abi3bp",25.9404781329952,14.3068861397577,24.4538053093829,24.5866477140039,25.6189154528036,24.6561079298394,24.9096095640086,21.6113373289189
"20","ENSRNOG00000001971","+","Bbx","chr11",53178534,53178615,NA,NA,3.39320819912e-05,0.00783620895259,"1.0,1.0,1.0","0.777,1.0,1.0","SE","11","Bbx",3.58191019638967,0.638851258014317,2.80201274354186,4.002514826953,3.23741335947712,2.83859726797386,2.95934112366428,2.74109209378566
"21","ENSRNOG00000001989","+","Alcam","chr11",50969428,50969467,NA,NA,0.000163967676251,0.0232697440197,"0.978,0.948,0.892","0.909,0.912,0.73","SE","11","Alcam",12.681478,7.57887,10.970808,12.038344,9.5943,11.181254,10.5821206666667,10.7662306666667
"22","ENSRNOG00000002085","-","Thegl","chr14",33395942,33396080,NA,NA,0.000139281344846,0.0207696341434,"1.0,1.0,1.0","0.849,1.0,1.0","SE","14","Thegl",2.927722,3.447629,3.682846,4.026087,4.372239,3.683405,3.91283,3.467146
"23","ENSRNOG00000002207","+","Guf1","chr14",62615244,62615448,NA,NA,1.1087826924e-05,0.0038072096238,"0.901,0.915,1.0","1.0,0.983,1.0","SE","14","Guf1",4.184717,4.359408,4.487337,4.54376,5.098872,5.197834,4.92801433333333,4.36262833333333
"24","ENSRNOG00000002473","-","Odr4","chr13",67584255,67584363,NA,NA,1.39636046858e-05,0.00444383204732,"0.874,0.945,0.841","1.0,1.0,0.88","SE","13","Odr4",8.288736,4.006126,8.557055,9.737306,9.184331,8.631486,8.79095733333333,7.344056
"25","ENSRNOG00000002625","-","Ptpn4","chr13",35728571,35728730,NA,NA,2.84935374075e-05,0.00714968607871,"1.0,1.0,1.0","0.829,1.0,0.9","SE","13","Ptpn4",4.986211,3.441196,4.778098,5.362606,3.315878,4.608372,4.234116,4.596671
"26","ENSRNOG00000002695","-","Tfb2m","chr13",97829687,97829836,NA,NA,3.06863606184e-05,0.00741890241424,"0.989,1.0,1.0","0.88,0.725,1.0","SE","13","Tfb2m",15.589769,17.182764,19.665876,23.329632,14.858022,21.342878,18.6222586666667,18.7007216666667
"27","ENSRNOG00000002907","-","Plekha6","chr13",50559829,50559953,NA,NA,1.39029891695e-05,0.00444383204732,"1.0,0.921,1.0","0.759,0.667,1.0","SE","13","Plekha6",5.58306796544646,3.11176762589805,4.18709790095792,2.94244338316798,4.050208023948,2.15485212658228,3.4640526838294,3.87909299150416
"28","ENSRNOG00000003026","-","Rad23a","chr19",25952978,25953034,NA,NA,3.988054263e-05,0.0085305134465,"0.966,0.987,1.0","0.941,0.923,0.971","SE","19","Rad23a",49.4455062742537,50.4735382748756,33.6569127767413,23.4247698501244,34.2420029695274,20.9096077481343,29.602841164801,41.1146047997512
"29","ENSRNOG00000003078","-","Dcaf6","chr13",83634262,83634520,NA,NA,2.04178613027e-05,0.00585521437973,"1.0,1.0,1.0","0.762,1.0,0.948","SE","13","Dcaf6",10.877028,9.855706,11.225877,14.036015,13.327886,13.09265,12.5488043333333,11.589583
"30","ENSRNOG00000003116","-","Dph1","chr10",62026299,62027793,NA,NA,2.72145196489e-07,4.76254093856e-05,"0.003,0.096,0.117","0.002,0.075,0.073","RI","10","Dph1",11.1081900990769,9.08799605066667,12.0375214596923,7.52488282174359,12.9121182348718,11.4603998635897,12.1366798527179,9.24035632382905
"31","ENSRNOG00000003122","-","Hdac8","chrX",72186164,72186270,NA,NA,0.000191957618648,0.0254280508438,"0.923,1.0,0.887","1.0,0.956,1.0","SE","X","Hdac8",4.544555,4.12802,4.610679,4.273209,4.749104,4.969965,4.77658266666667,4.31526133333333
"32","ENSRNOG00000003226","+","Mprip","chr10",46129830,46129892,NA,NA,2.11249240052e-05,0.00599213061782,"0.535,0.497,0.482","0.599,0.646,0.628","SE","10","Mprip",29.3484168329889,20.7954202755102,27.4681952751227,22.2632786959442,23.7975458902092,23.2438639989667,24.8365350547662,24.1357052681478
"33","ENSRNOG00000003326","+","Rrn3","chr10",3204816,3204962,NA,NA,0.000295898334327,0.0348800410171,"0.988,1.0,0.955","0.901,1.0,0.96","SE","10","Rrn3",12.1963472768508,9.01938743078731,11.5893811247944,14.7606342599295,11.0608419215041,12.3114671924794,11.6538967462593,11.9921229891892
"34","ENSRNOG00000003759","-","Galc","chr6",122229783,122229847,NA,NA,0.00043879681393,0.0467381292095,"0.796,1.0,0.513","0.977,1.0,1.0","SE","6","Galc",8.224104,5.040096,6.473213,8.622375,7.664865,6.262209,6.80009566666667,7.295525
"35","ENSRNOG00000003787","+","Lcorl","chr14",69818121,69818201,NA,NA,7.75258858595e-05,0.0140494133152,"1.0,1.0,1.0","0.928,0.19,0.0","SE","14","Lcorl",3.026892,1.582436,2.943619,4.047988,2.860944,3.424389,3.07631733333333,2.885772
"36","ENSRNOG00000003901","-","Cfap36","chr14",113641749,113641851,NA,NA,0.000139134417315,0.0207696341434,"0.986,0.979,1.0","0.932,0.985,0.973","SE","14","Cfap36",22.117714,31.759773,22.983027,32.682602,29.067732,34.613869,28.8882093333333,28.853363
"37","ENSRNOG00000003918","-","Slc25a19","chr10",104175291,104175461,NA,NA,3.07036120761e-05,0.00741890241424,"0.864,0.79,1.0","1.0,1.0,0.82","SE","10","Slc25a19",6.681805,7.048588,7.181175,6.45052,6.268891,6.937533,6.79586633333333,6.726971
"38","ENSRNOG00000004139","-","Ndel1","chr10",55416271,55416306,NA,NA,0.000194939638383,0.025608273612,"0.013,0.009,0.018","0.045,0.0,0.009","SE","10","Ndel1",35.0189381185372,26.8622052320303,34.4429255889029,42.0023024010088,42.9374672698613,41.6577765157629,39.679389791509,34.6278152505254
"39","ENSRNOG00000004232","+","G2e3","chr6",72112455,72112763,NA,NA,0.000129175089747,0.0197048655114,"0.925,1.0,0.941","0.685,0.875,0.892","SE","6","G2e3",6.677673,4.745056,7.26135,8.252244,5.809254,8.973414,7.348006,6.55832433333333
"40","ENSRNOG00000004252","+","Eif3h","chr6",10232140,10232261,NA,NA,1.41547927823e-08,2.39723687114e-05,"1.0,1.0,1.0","0.547,0.514,1.0","SE","6","Eif3h",134.550873,173.884323,157.590027,166.781464,194.688812,175.045166,175.774668333333,158.405553333333
"41","ENSRNOG00000004304","+","Syap1","chrX",33560123,33560271,NA,NA,0.000154178613858,0.0224773469678,"0.98,1.0,0.99","0.914,1.0,1.0","SE","X","Syap1",23.49765,24.544851,24.849621,28.101622,20.023985,27.985073,24.2862263333333,25.3813743333333
"42","ENSRNOG00000004382","-","Arel1","chr6",108644945,108645055,NA,NA,4.52368808235e-06,0.00210803864638,"0.995,0.974,1.0","0.909,1.0,1.0","SE","6","Arel1",17.2838893689284,9.1011024705228,17.2001287508343,19.132605546904,18.4064515550612,19.0407826273637,18.2157876444197,15.1725324621184
"43","ENSRNOG00000004553","+","Cox20","chr13",96222934,96222998,NA,NA,1.070772081e-07,0.000116428617607,"0.935,1.0,1.0","1.0,1.0,1.0","SE","13","Cox20",62.757126,59.817417,65.402916,85.133392,65.091644,90.277969,73.590843,69.2359783333333
"44","ENSRNOG00000004725","-","Cela1","chr7",142313736,142313873,NA,NA,6.60442548772e-06,0.00273569980202,"1.0,1.0,0.982","0.945,0.972,1.0","SE","7","Cela1",20.968649,29.202017,18.692968,22.745216,16.578222,19.099779,18.1236563333333,24.305294
"45","ENSRNOG00000004763","+","Sirpa","chr3",122136526,122136862,NA,NA,8.32370606274e-05,0.0144576321756,"0.907,0.952,0.947","0.783,0.925,0.873","SE","3","Sirpa",52.8930609833623,38.3597028750931,46.3748876692327,35.0802624390365,56.5222361360814,34.9168920350137,45.9380052801093,42.1110087658306
"46","ENSRNOG00000004812","+","Sema6d","chr3",116952471,116952627,NA,NA,0.000126810544619,0.019581348949,"1.0,1.0,0.809","0.557,1.0,0.922","SE","3","Sema6d",13.2257551922952,3.93309865781806,9.56244103463904,6.25678840725154,7.06654106604079,5.81081162156037,7.47993124074673,7.80521408578827
"47","ENSRNOG00000004968","+","Ncapg2","chr6",144293320,144293485,NA,NA,1.71102751566e-05,0.00513229586766,"0.724,1.0,0.706","1.0,1.0,1.0","SE","6","Ncapg2",4.263051,3.006044,4.179491,5.384745,3.964247,5.111364,4.41836733333333,4.21794666666667
"48","ENSRNOG00000005258","-","Myef2","chr3",117381423,117381476,NA,NA,8.89011423076e-05,0.0149856488825,"0.99,1.0,1.0","0.924,1.0,1.0","SE","3","Myef2",22.0334771340996,15.0565189118774,21.5587040996169,24.4723513716475,22.3107902375479,24.9092950191571,22.926263118774,20.5207824725415
"49","ENSRNOG00000005450","-","Lsm11","chr10",31029547,31029631,NA,NA,0.000129875723021,0.0197048655114,"1.0,0.873,1.0","0.83,0.941,1.0","SE","10","Lsm11",2.993734,2.292443,3.010712,2.383731,2.530887,2.658902,2.73350033333333,2.556636
"50","ENSRNOG00000005486","+","Phf20l1","chr7",107431598,107431698,NA,NA,9.26720483072e-05,0.0155023703373,"0.935,0.94,0.926","0.979,0.987,0.981","SE","7","Phf20l1",21.8530597773889,14.2784968358418,21.9182872509625,26.4656791011551,19.302395540777,27.0826291928596,22.767770661533,20.8657452381286
"51","ENSRNOG00000005783","+","Dlg5","chr15",173267,173411,NA,NA,5.3403358434e-05,0.010720108013,"1.0,0.569,1.0","0.384,1.0,0.569","SE","15","Dlg5",2.282509,0.475742,1.360838,1.070977,1.542426,1.106704,1.336656,1.27640933333333
"52","ENSRNOG00000006112","-","LOC102554315","chr3",145641273,145641334,NA,NA,0.000436282825936,0.0466608058427,"0.917,0.929,1.0","0.993,1.0,1.0","SE","3","LOC102554315",9.03415579075426,5.102832,8.09032856934307,9.947617,9.05046574695864,10.558784,9.23319277210057,8.02820159691809
"53","ENSRNOG00000006285","+","Tlk2","chr10",93464373,93464469,NA,NA,0.000198414507525,0.0258891249419,"0.962,0.957,0.976","0.882,0.908,0.874","SE","10","Tlk2",17.438961,14.53425,17.608997,20.246193,19.135538,20.632805,19.12578,17.406468
"54","ENSRNOG00000006285","+","Tlk2","chr10",93465607,93465700,NA,NA,0.000145581564838,0.0214046035935,"0.957,0.952,0.978","0.86,0.906,0.904","SE","10","Tlk2",17.438961,14.53425,17.608997,20.246193,19.135538,20.632805,19.12578,17.406468
"55","ENSRNOG00000006554","-","Fam149b1","chr15",4382790,4382978,NA,NA,1.83364420558e-06,0.00111280881834,"1.0,1.0,0.974","0.863,0.929,1.0","SE","15","Fam149b1",19.5596885347132,16.8457698559724,19.2132330056059,18.9808300163864,24.047374356188,21.0914256386373,21.4506776668104,18.4620961356907
"56","ENSRNOG00000006554","-","Fam149b1","chr15",4369884,4369988,NA,NA,7.9924842068e-06,0.003158253114,"1.0,1.0,0.973","0.918,0.943,1.0","SE","15","Fam149b1",19.5596885347132,16.8457698559724,19.2132330056059,18.9808300163864,24.047374356188,21.0914256386373,21.4506776668104,18.4620961356907
"57","ENSRNOG00000006783","-","Neb","chr3",37667637,37667730,NA,NA,0.000168534764228,0.0237734227421,"0.342,1.0,0.464","1.0,1.0,1.0","SE","3","Neb",0.221372841643494,0.0691023609646179,0.173146251941701,0.212245796864512,0.155490686451242,0.198784731805542,0.175807223399495,0.167573666490875
"58","ENSRNOG00000006999","-","Wdr78","chr5",122560482,122560581,NA,NA,0.000463720177991,0.048795329697,"0.556,1.0,1.0","1.0,0.807,1.0","SE","5","Wdr78",1.30037,0.982807,1.685283,1.321463,1.443682,1.629202,1.58605566666667,1.20154666666667
"59","ENSRNOG00000007049","+","Bcl11a","chr14",108911057,108911200,NA,NA,6.96899771901e-05,0.0131784756866,"0.957,1.0,0.973","0.887,0.942,0.88","SE","14","Bcl11a",13.2192254742053,7.9256048462741,12.8101506409588,7.78152137050547,15.1533987701928,12.7628544684732,13.5754679598749,9.64211723032829
"60","ENSRNOG00000007088","-","Xpot","chr7",63719573,63719643,NA,NA,0.000280525108813,0.0334273207287,"1.0,1.0,1.0","0.94,0.942,1.0","SE","7","Xpot",11.53152,7.151841,9.970672,12.556887,10.864259,10.772246,10.5357256666667,10.413416
"61","ENSRNOG00000007262","+","Ccdc134","chr7",123369264,123369446,NA,NA,6.30645910352e-05,0.0123739365989,"0.978,1.0,1.0","0.922,1.0,1.0","SE","7","Ccdc134",19.770834,13.978137,27.676241,18.586594,23.375162,21.248487,24.0999633333333,17.4451883333333
"62","ENSRNOG00000007270","-","Il12rb2","chr4",98065337,98065496,NA,NA,6.22040983553e-05,0.0122975617476,"0.684,0.826,1.0","0.953,1.0,1.0","SE","4","Il12rb2",2.100971,0.888239,1.874332,2.34245,2.011962,2.004408,1.96356733333333,1.77722
"63","ENSRNOG00000007405","+","Krba1","chr4",78035230,78035365,NA,NA,8.05026886078e-05,0.0143890285062,"0.9,0.869,0.846","0.979,1.0,1.0","SE","4","Krba1",7.6103,4.433351,7.326447,3.667944,7.535669,4.842179,6.56809833333333,5.23719833333333
"64","ENSRNOG00000007726","+","Mcam","chr8",48479532,48479650,NA,NA,8.84844233e-05,0.0149856488825,"0.963,1.0,0.947","0.814,0.919,1.0","SE","8","Mcam",6.20665350878402,4.82751487392353,5.13447136892869,2.893381,4.14686,5.34504888942473,4.87546008611781,4.64251646090252
"65","ENSRNOG00000007801","+","R3hdm2","chr7",70794622,70794723,NA,NA,9.1987417683e-11,4.00083941976e-07,"1.0,0.938,0.969","0.866,0.906,0.889","SE","7","R3hdm2",29.3979379675425,18.2430924322514,26.5240103256054,17.3919169556929,29.5779766676971,21.1627803760948,25.7549224564658,21.6776491184956
"66","ENSRNOG00000007801","+","R3hdm2","chr7",70788736,70788838,NA,NA,0.000177450601329,0.0243723731173,"0.117,0.121,0.185","0.066,0.06,0.108","SE","7","R3hdm2",29.3979379675425,18.2430924322514,26.5240103256054,17.3919169556929,29.5779766676971,21.1627803760948,25.7549224564658,21.6776491184956
"67","ENSRNOG00000007937","-","Krit1","chr4",27442653,27442770,NA,NA,1.61388917785e-08,2.47741482266e-05,"1.0,1.0,1.0","0.837,1.0,1.0","SE","4","Krit1",24.739372,25.743168,26.428654,32.675812,26.525928,35.900337,29.6183063333333,27.7194506666667
"68","ENSRNOG00000007993","+","Sh3tc1","chr14",80202457,80202532,NA,NA,9.53574547558e-06,0.00360228986025,"1.0,1.0,1.0","0.664,1.0,1.0","SE","14","Sh3tc1",7.579628,5.115132,6.404579,4.561065,6.795512,5.415694,6.20526166666667,5.75194166666667
"69","ENSRNOG00000007993","+","Sh3tc1","chr14",80200173,80200401,NA,NA,3.13373794392e-06,0.00161629051362,"1.0,1.0,1.0","0.732,1.0,1.0","SE","14","Sh3tc1",7.579628,5.115132,6.404579,4.561065,6.795512,5.415694,6.20526166666667,5.75194166666667
"70","ENSRNOG00000008082","+","Rgs6","chr6",106578508,106578562,NA,NA,4.06910634432e-06,0.00193067998475,"1.0,1.0,0.85","0.848,0.958,0.898","SE","6","Rgs6",8.09090732386265,5.08293066062402,6.315428,7.26533578420777,6.530475,5.9348742199756,6.2602590733252,6.81305792289815
"71","ENSRNOG00000008151","+","Plscr4","chr8",99909552,99909779,NA,NA,1.02351320411e-05,0.00370016051245,"1.0,1.0,1.0","0.905,1.0,0.877","SE","8","Plscr4",12.9809875950858,10.2908751989229,10.0049355853248,13.5650629209021,7.5466163369236,8.18961759811511,8.58038984012117,12.2789752383036
"72","ENSRNOG00000008165","+","Tpx2","chr3",148334972,148335090,NA,NA,4.80239841005e-07,0.000417744629696,"1.0,0.962,1.0","0.726,0.458,1.0","SE","3","Tpx2",5.99970179951323,5.09355408792212,6.00730291299057,7.0976006014603,8.3222280158199,5.66184296318832,6.66379129733293,6.06361882963188
"73","ENSRNOG00000008193","-","Cr1l","chr13",113840081,113840267,NA,NA,5.73233549517e-09,1.15070020832e-05,"0.987,1.0,1.0","0.905,0.992,0.99","SE","13","Cr1l",73.4856381987741,83.7124303292469,78.9176322705779,91.108956262697,74.693210709282,103.093335435201,85.568059471687,82.7690082635727
"74","ENSRNOG00000008258","-","Fnbp1","chr3",9885985,9886168,NA,NA,0.000109769246106,0.0176919225212,"1.0,1.0,1.0","0.821,1.0,1.0","SE","3","Fnbp1",49.2456194044361,17.2190685804625,40.2566542732421,34.7910235658329,54.447913273714,41.1515649608306,45.2853775025956,33.7519038502438
"75","ENSRNOG00000008356","+","Myo5c","chr8",82196764,82196871,NA,NA,0.000225219842987,0.0281212297732,"0.499,1.0,0.166","1.0,1.0,1.0","SE","8","Myo5c",4.044893,4.601534,1.819337,5.700319,1.976909,2.570457,2.12223433333333,4.78224866666667
"76","ENSRNOG00000008747","+","Plekha5","chr4",174758784,174758973,NA,NA,1.21520636953e-06,0.000834526984717,"0.04,0.15,0.079","0.01,0.065,0.071","SE","4","Plekha5",12.4561612450569,8.41014493788696,9.80993592250849,11.0420450681047,10.8967602061114,10.66560054284,10.45743222382,10.6361170836829
"77","ENSRNOG00000008781","-","Erg28","chr6",109689290,109689451,NA,NA,3.62705295754e-05,0.00799156371916,"0.895,0.942,0.912","1.0,0.984,1.0","SE","6","Erg28",10.011204,12.025578,11.03264,12.195238,13.924398,14.785429,13.247489,11.4106733333333
"78","ENSRNOG00000009491","+","Phc3","chr2",116065995,116066043,NA,NA,0.000242657581452,0.0294529871887,"0.21,0.117,0.0","0.037,0.0,0.062","SE","2","Phc3",5.46748814344828,1.25936206151724,3.86866874951724,5.24731097213793,3.67258665986207,4.38685697296552,3.97603746078161,3.99138705903448
"79","ENSRNOG00000009696","-","Mdm4","chr13",49798818,49798965,NA,NA,0.000308053194194,0.0357286940253,"0.935,1.0,0.955","1.0,0.959,0.979","SE","13","Mdm4",38.856979,17.612782,37.595596,53.980793,33.253445,50.907742,40.5855943333333,36.8168513333333
"80","ENSRNOG00000010037","-","Epb41","chr5",150120807,150120870,NA,NA,0,0,"0.163,0.213,0.232","0.417,0.517,0.413","SE","5","Epb41",72.7709248895152,22.8913561228861,46.2592049109357,61.8174971149944,52.9791566335964,51.8570393224352,50.3651336223224,52.4932593757986
"81","ENSRNOG00000010397","+","Agbl3","chr4",62337360,62337427,NA,NA,0.000105012809009,0.0172428932816,"0.622,1.0,1.0","1.0,1.0,1.0","SE","4","Agbl3",1.865586,1.518554,1.896464,2.416364,1.810154,2.254543,1.98705366666667,1.93350133333333
"82","ENSRNOG00000010415","+","Atxn7l1","chr6",52651200,52651283,NA,NA,1.06600044791e-05,0.00375923617414,"1.0,1.0,1.0","0.923,1.0,0.928","SE","6","Atxn7l1",6.9278448584989,3.90628249845475,6.26623256799117,5.47952851324503,8.04913684944812,5.84499535584989,6.72012159109639,5.43788529006623
"83","ENSRNOG00000010625","+","Dnmt3b","chr3",149166170,149166240,NA,NA,7.68504992976e-08,9.1158664985e-05,"1.0,1.0,1.0","0.577,0.602,0.602","SE","3","Dnmt3b",2.64944998176292,1.32808810030395,2.36524913617021,2.19920616474164,2.67296696352584,2.7336681337386,2.59062807781155,2.05891474893617
"84","ENSRNOG00000010643","-","Kank2","chr8",22819710,22819855,NA,NA,5.52955422117e-06,0.00243624544352,"1.0,1.0,1.0","0.883,1.0,1.0","SE","8","Kank2",18.9310994432548,12.680001,16.072823,11.009303,4.88009,11.319374,10.757429,14.2068011477516
"85","ENSRNOG00000011523","+","H2afy","chr17",9328642,9328733,NA,NA,7.97498076399e-06,0.003158253114,"0.878,0.917,0.833","0.935,0.94,1.0","SE","17","H2afy",106.00238803241,125.682641133821,114.723623037637,117.230579250915,109.720458159435,133.041549910089,119.16187703572,116.305202805715
"86","ENSRNOG00000011523","+","H2afy","chr17",9326794,9326894,NA,NA,0.000380220255769,0.0418659400614,"0.952,0.981,0.947","0.973,0.977,1.0","SE","17","H2afy",106.00238803241,125.682641133821,114.723623037637,117.230579250915,109.720458159435,133.041549910089,119.16187703572,116.305202805715
"87","ENSRNOG00000011589","+","Camk2d","chr2",231032418,231032491,NA,NA,4.81854925838e-06,0.00216801485253,"0.994,1.0,1.0","0.954,1.0,1.0","SE","2","Camk2d",46.9450200363908,43.469638611665,48.6767191767198,55.4844267083749,52.8790321296112,22.6910831974078,41.4156115012463,48.6330284521436
"88","ENSRNOG00000011619","+","Myo9a","chr8",64681950,64682070,NA,NA,5.77735883009e-05,0.0115088516053,"0.953,1.0,1.0","0.829,1.0,0.793","SE","8","Myo9a",5.43417333838987,1.74096947097468,4.00442003559484,6.84334679622551,4.35869078344482,4.18273580685619,4.18194887529862,4.67282986853002
"89","ENSRNOG00000011621","-","LOC100911576","chr15",28487616,28487595,NA,NA,0.000180085156481,0.0446611188073,"0.975,0.966,0.951","0.891,0.955,0.912","A3SS","15","LOC100911576",78.2855985676422,115.587749056875,95.8390704792932,105.772649314191,98.2672244434014,126.09117157979,106.732488834162,99.8819989795694
"90","ENSRNOG00000011621","-","LOC100911576","chr15",28511145,28511171,NA,NA,1.17245218756e-07,0.000122385249146,"1.0,0.945,1.0","0.44,0.614,1.0","SE","15","LOC100911576",78.2855985676422,115.587749056875,95.8390704792932,105.772649314191,98.2672244434014,126.09117157979,106.732488834162,99.8819989795694
"91","ENSRNOG00000011756","-","Phf3","chr9",37134324,37134593,NA,NA,0.00037645421081,0.041855508948,"1.0,0.939,1.0","0.678,1.0,1.0","SE","9","Phf3",15.22156,9.62136,14.864064,17.79015,17.134743,17.417196,16.472001,14.2110233333333
