"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474384","FPKM.SRR8474392","FPKM.SRR8474395","FPKM.SRR8474416","FPKM.SRR8474426","FPKM.SRR8474436","..files.colon_mean_female","..files.colon_mean_male","Remark","Organism","Tissue","GEO_accession"
"11","ENSRNOG00000001627","-","Abi3bp","chr11",46245627,46245687,46283450,46283492,4.38980790818e-06,0.00430310920199,"0.977,1.0,0.981","0.942,0.853,0.875","MXE","11","Abi3bp",12.3766022161172,16.4332998672866,15.4294404849253,18.9443390005635,8.96786389377289,21.1029453443223,15.5013697017939,15.583460567202,NA,"rat","colon","GSE125483"
"12","ENSRNOG00000001627","-","Abi3bp","chr11",46245627,46245687,46289751,46289826,3.7583155108e-06,0.00430310920199,"0.987,1.0,1.0","1.0,0.937,0.913","MXE","11","Abi3bp",12.3766022161172,16.4332998672866,15.4294404849253,18.9443390005635,8.96786389377289,21.1029453443223,15.5013697017939,15.583460567202,NA,"rat","colon","GSE125483"
"13","ENSRNOG00000001627","-","Abi3bp","chr11",46297624,46297696,NA,NA,3.52727028458e-05,0.011225519489,"1.0,1.0,1.0","1.0,1.0,0.587","SE","11","Abi3bp",12.3766022161172,16.4332998672866,15.4294404849253,18.9443390005635,8.96786389377289,21.1029453443223,15.5013697017939,15.583460567202,NA,"rat","colon","GSE125483"
"14","ENSRNOG00000001627","-","Abi3bp","chr11",46245022,46245070,NA,NA,0.00020338513764,0.0319854515534,"0.98,1.0,1.0","1.0,0.974,0.948","SE","11","Abi3bp",12.3766022161172,16.4332998672866,15.4294404849253,18.9443390005635,8.96786389377289,21.1029453443223,15.5013697017939,15.583460567202,NA,"rat","colon","GSE125483"
"15","ENSRNOG00000001627","-","Abi3bp","chr11",46290825,46290888,NA,NA,0.000134245249872,0.0260594645959,"0.937,0.827,0.856","1.0,1.0,1.0","SE","11","Abi3bp",12.3766022161172,16.4332998672866,15.4294404849253,18.9443390005635,8.96786389377289,21.1029453443223,15.5013697017939,15.583460567202,NA,"rat","colon","GSE125483"
"16","ENSRNOG00000001627","-","Abi3bp","chr11",46297137,46297212,NA,NA,8.21576846579e-05,0.0199345841146,"1.0,1.0,1.0","1.0,1.0,0.916","SE","11","Abi3bp",12.3766022161172,16.4332998672866,15.4294404849253,18.9443390005635,8.96786389377289,21.1029453443223,15.5013697017939,15.583460567202,NA,"rat","colon","GSE125483"
"17","ENSRNOG00000001627","-","Abi3bp","chr11",46299788,46299863,NA,NA,0.000282485238043,0.0399826467201,"0.841,1.0,0.773","1.0,1.0,0.956","SE","11","Abi3bp",12.3766022161172,16.4332998672866,15.4294404849253,18.9443390005635,8.96786389377289,21.1029453443223,15.5013697017939,15.583460567202,NA,"rat","colon","GSE125483"
"18","ENSRNOG00000002488","+","Galnt10","chr10",43208184,43208334,NA,NA,0.000236620481264,0.0354610588304,"0.963,0.974,0.985","0.992,1.0,0.985","SE","10","Galnt10",41.9538,53.361126,55.712109,52.311153,52.653378,41.098225,49.0375763333333,49.992354,NA,"rat","colon","GSE125483"
"19","ENSRNOG00000002652","-","Rap1gap2","chr10",61207936,61207930,NA,NA,7.85991651091e-05,0.00644513153895,"1.0,1.0,1.0","1.0,1.0,0.953","A3SS","10","Rap1gap2",24.1390491014683,22.9640675329827,22.5878290319965,21.3004351325882,19.5209830745124,23.2528184781942,21.9126230285631,22.6757710886843,NA,"rat","colon","GSE125483"
"20","ENSRNOG00000002810","+","Gfpt2","chr10",35294375,35294501,NA,NA,0.000255554627194,0.03678398439,"0.885,1.0,0.981","1.0,1.0,0.979","SE","10","Gfpt2",15.942019,6.813497,6.481765,5.880083,4.14355,10.346219,7.10108866666667,9.43462233333333,NA,"rat","colon","GSE125483"
"21","ENSRNOG00000002876","+","Eef2kmt","chr10",10536880,10537014,NA,NA,3.50083839076e-05,0.011225519489,"0.749,0.909,1.0","1.0,1.0,1.0","SE","10","Eef2kmt",4.983474,4.897755,4.006762,4.793468,4.808166,4.770866,4.82559566666667,4.594568,NA,"rat","colon","GSE125483"
"22","ENSRNOG00000002991","-","Srr","chr10",61766926,61767152,NA,NA,4.90385414986e-06,0.00332658183531,"1.0,0.793,0.921","0.698,0.861,0.431","SE","10","Srr",3.97072705905512,3.63513105610236,3.31100374852362,3.5798574148622,2.77600920866142,3.93821859793307,3.44978628756562,3.62052940748031,NA,"rat","colon","GSE125483"
"23","ENSRNOG00000003003","-","Tbc1d19","chr14",59416752,59416862,NA,NA,0.000118869606617,0.0238459918723,"0.862,0.802,1.0","1.0,1.0,0.975","SE","14","Tbc1d19",1.646336,3.327385,3.036361,3.326711,2.861527,2.942241,3.04371766666667,2.66980266666667,NA,"rat","colon","GSE125483"
"24","ENSRNOG00000003098","+","Prom1","chr14",71579445,71579651,NA,NA,1.0904725567e-08,3.27690532048e-05,"1.0,1.0,0.992","0.993,1.0,0.934","SE","14","Prom1",98.2958868682824,104.841366665543,101.821650591781,121.03848661117,166.483036653319,95.3381831279241,122.220862148929,107.052008023744,NA,"rat","colon","GSE125483"
"25","ENSRNOG00000003207","+","Fmnl1","chr10",91265578,91265704,NA,NA,0.000286834205621,0.040195202338,"0.934,1.0,1.0","1.0,1.0,0.9","SE","10","Fmnl1",3.58492027516779,2.47859135854414,2.9731562811048,20.8140800955085,2.21617677490965,9.73742929297883,4.81073247547754,9.12405221726036,NA,"rat","colon","GSE125483"
"26","ENSRNOG00000003915","+","Tmem206","chr13",110021365,110021575,NA,NA,1.06532934638e-05,0.00545980700355,"1.0,1.0,1.0","1.0,1.0,0.807","SE","13","Tmem206",4.082212,3.291008,3.393505,6.962004,2.699108,6.329957,4.106691,4.81257366666667,NA,"rat","colon","GSE125483"
"27","ENSRNOG00000003955","+","Spata7","chr6",122609714,122609810,NA,NA,5.3093353316e-06,0.00338164840608,"1.0,1.0,0.956","1.0,0.83,0.875","SE","6","Spata7",6.599827,7.482865,7.209633,7.308142,7.130518,7.357224,7.32353566666667,7.03920066666667,NA,"rat","colon","GSE125483"
"28","ENSRNOG00000004131","-","Pkn1","chr19",24814310,24814420,NA,NA,0.000199116440998,0.0318920300269,"0.983,0.972,0.963","0.959,0.94,0.938","SE","19","Pkn1",51.959404,49.640186,45.457424,45.594158,55.807392,53.306587,52.918055,47.6703286666667,NA,"rat","colon","GSE125483"
"29","ENSRNOG00000004147","-","Abca8a","chr10",98332158,98332276,NA,NA,0.000172241137996,0.0300560785803,"0.99,1.0,1.0","1.0,1.0,0.946","SE","10","Abca8a",8.16270032449517,10.1938206221247,7.49082229885865,12.291519623705,10.292744758209,8.58160460105355,9.68938999379575,9.31501408235294,NA,"rat","colon","GSE125483"
"30","ENSRNOG00000004395","+","Fbxw11","chr10",17605286,17605349,NA,NA,1.43316853614e-05,0.00652014907058,"0.814,1.0,0.937","1.0,1.0,1.0","SE","10","Fbxw11",18.1401764222222,19.1953131177305,19.0056655791962,17.1667957373522,15.5473945269504,18.5348349813239,17.7591808753349,18.1042125795902,NA,"rat","colon","GSE125483"
"31","ENSRNOG00000004606","-","Meis1","chr14",103240677,103240823,NA,NA,0.000102615065382,0.0216050255031,"0.901,1.0,0.971","1.0,1.0,1.0","SE","14","Meis1",5.58096,8.972718,8.13758,8.092961,6.0164,7.727392,7.57217,7.27050033333333,NA,"rat","colon","GSE125483"
"32","ENSRNOG00000004606","-","Meis1","chr14",103288708,103288820,NA,NA,0.000241878218504,0.0357822388795,"0.917,1.0,0.967","1.0,1.0,1.0","SE","14","Meis1",5.58096,8.972718,8.13758,8.092961,6.0164,7.727392,7.57217,7.27050033333333,NA,"rat","colon","GSE125483"
"33","ENSRNOG00000004909","-","Cnot2","chr7",59544015,59544095,NA,NA,9.99915663334e-05,0.021450491609,"0.98,0.974,0.985","0.948,0.957,0.934","SE","7","Cnot2",40.015994632119,34.3029312160082,35.1927249563879,42.2557109338122,25.6233632119035,36.4534164032837,32.1265702770651,39.1548101741064,NA,"rat","colon","GSE125483"
"34","ENSRNOG00000004940","+","Rnf215","chr14",84372902,84373022,NA,NA,0.000151181100992,0.0281141672261,"0.921,0.948,1.0","1.0,1.0,0.988","SE","14","Rnf215",11.890487,9.314898,10.711826,10.256806,10.574047,10.415507,10.101484,10.9530396666667,NA,"rat","colon","GSE125483"
"35","ENSRNOG00000006094","-","Cd44","chr3",92732464,92732590,NA,NA,3.56897232252e-05,0.011225519489,"1.0,0.918,1.0","1.0,1.0,0.725","SE","3","Cd44",22.1768162748553,53.0071547616411,46.1376051490058,51.8256266322678,67.2720492957463,33.1749143913919,51.1513728162598,40.0466826853763,NA,"rat","colon","GSE125483"
"36","ENSRNOG00000006143","-","Ngly1","chr15",10416532,10416718,NA,NA,0.000245786073867,0.0357822388795,"0.984,0.967,0.966","0.941,0.975,0.938","SE","15","Ngly1",42.7934,40.907383,39.190559,40.967197,41.61301,39.55827,40.6928876666667,40.9837186666667,NA,"rat","colon","GSE125483"
"37","ENSRNOG00000006813","-","Sumf1","chr4",140152408,140152468,NA,NA,9.00098291323e-06,0.00514160896665,"1.0,1.0,1.0","1.0,0.983,0.944","SE","4","Sumf1",16.188677,15.211078,16.252365,17.357121,15.596104,13.768716,14.8586326666667,16.5993876666667,NA,"rat","colon","GSE125483"
"38","ENSRNOG00000007091","+","Ly6e","chr7",116356330,116356374,NA,NA,0.000180791862773,0.0307508150154,"0.832,0.832,1.0","1.0,1.0,1.0","SE","7","Ly6e",2.91289211942613,2.03294501861187,3.60741355098876,19.6725609755719,1.40823637572703,15.4301498576968,6.29044375067857,8.73095554866226,NA,"rat","colon","GSE125483"
"39","ENSRNOG00000007100","+","Ccdc136","chr4",56692827,56693052,NA,NA,1.17720979533e-05,0.00576764883762,"1.0,1.0,0.942","1.0,0.859,0.571","SE","4","Ccdc136",4.00314,6.305979,7.634689,6.930676,2.975332,6.348857,5.210056,6.18950166666667,NA,"rat","colon","GSE125483"
"40","ENSRNOG00000007333","+","Wdr20","chr6",135198852,135199035,NA,NA,0.000159071787143,0.0287423540499,"0.973,0.939,0.967","0.964,0.958,0.8","SE","6","Wdr20",6.10360980165877,5.76222560094787,5.47716518270142,5.73734399905213,4.69312234241706,5.20188607985782,5.21907800774092,5.77270632780411,NA,"rat","colon","GSE125483"
"41","ENSRNOG00000007649","+","Dnm2","chr8",22522803,22522815,NA,NA,0.000140607618324,0.0267332857615,"0.056,0.0,0.0","0.0,0.061,0.23","SE","8","Dnm2",78.3010346989564,68.5473135322451,70.2776469965213,55.020032320578,76.3180448702168,61.3022333369012,68.7225305797877,67.8662380053519,NA,"rat","colon","GSE125483"
"42","ENSRNOG00000007706","-","Prkaa2","chr5",124593391,124593536,NA,NA,0.000102800635676,0.0216050255031,"0.982,1.0,0.967","0.825,1.0,0.86","SE","5","Prkaa2",8.270533,7.704185,8.240682,10.600903,3.133396,8.022251,6.28661066666667,9.03737266666667,NA,"rat","colon","GSE125483"
"43","ENSRNOG00000007867","+","Rngtt","chr5",48574663,48574769,NA,NA,0.000185957465297,0.0311686733117,"0.979,1.0,1.0","0.872,1.0,0.864","SE","5","Rngtt",7.158072,8.04844604356244,7.25123391481123,7.14972784317522,6.780225,7.668288,7.49898634785415,7.18634458599548,NA,"rat","colon","GSE125483"
"44","ENSRNOG00000007916","-","Ptk2","chr7",114448459,114448468,NA,NA,8.5311828153e-05,0.0203129854753,"0.361,0.384,0.448","0.16,0.082,0.242","SE","7","Ptk2",18.3546979757909,22.1503116401651,21.8158753862448,18.2779472995873,19.2962146448418,19.7247428756534,20.3904230535534,19.482840220541,NA,"rat","colon","GSE125483"
"45","ENSRNOG00000008193","-","Cr1l","chr13",113840081,113840267,NA,NA,9.75732396374e-05,0.021450491609,"1.0,1.0,1.0","1.0,1.0,0.954","SE","13","Cr1l",57.4811945175131,51.4986166961471,57.4501193914186,61.5415765236427,61.2807997285464,52.632059821366,55.1371587486865,58.8242968108581,NA,"rat","colon","GSE125483"
"46","ENSRNOG00000008323","-","Pitpnm3","chr10",58635373,58635568,NA,NA,0.000163048362506,0.0289999420341,"0.741,0.85,0.93","0.916,1.0,0.934","SE","10","Pitpnm3",23.582232,19.056046,19.012711,19.936298,13.737697,20.286615,17.6934526666667,20.843747,NA,"rat","colon","GSE125483"
"47","ENSRNOG00000008782","+","Pnisr","chr5",36011880,36011934,NA,NA,2.08925743372e-08,5.32280116389e-05,"1.0,1.0,1.0","0.915,1.0,0.954","SE","5","Pnisr",52.65659,50.682262,57.611221,63.287716,45.445244,58.728077,51.6185276666667,57.8518423333333,NA,"rat","colon","GSE125483"
"48","ENSRNOG00000008810","+","Nsmf","chr3",2267380,2267470,NA,NA,3.37324413957e-08,7.8127400858e-05,"0.919,0.902,0.882","1.0,1.0,0.982","SE","3","Nsmf",17.7729359348051,15.1790856526388,15.8358328416695,13.1005337857882,17.858959006209,14.2452119996551,15.7610855528343,15.5697675207543,NA,"rat","colon","GSE125483"
"49","ENSRNOG00000008846","-","Plag1","chr5",16794743,16795102,NA,NA,8.62188692552e-07,0.000878639252806,"1.0,1.0,1.0","0.0,1.0,0.349","SE","5","Plag1",0.901915,0.594985,0.536849,0.639302,0.561961,1.100783,0.752576333333333,0.692688666666667,NA,"rat","colon","GSE125483"
"50","ENSRNOG00000008898","+","Trmt44","chr14",80373876,80373993,NA,NA,2.03036853962e-05,0.00808245301311,"0.723,1.0,1.0","1.0,1.0,1.0","SE","14","Trmt44",1.910376,1.656034,1.633936,1.842789,1.506963,1.779168,1.64738833333333,1.79570033333333,NA,"rat","colon","GSE125483"
"51","ENSRNOG00000009014","+","Slc35f2","chr8",58385345,58385398,NA,NA,8.39943922857e-05,0.0201879729459,"1.0,1.0,1.0","1.0,1.0,0.79","SE","8","Slc35f2",1.023145,2.15652,1.922962,1.448109,1.396452,1.653975,1.735649,1.46473866666667,NA,"rat","colon","GSE125483"
"52","ENSRNOG00000009084","-","Rpusd3","chr4",145369209,145369309,NA,NA,5.82418892783e-05,0.0156192485594,"0.852,1.0,1.0","1.0,1.0,1.0","SE","4","Rpusd3",5.5812,4.678463,4.978519,4.532742,4.481009,4.970219,4.709897,5.03082033333333,NA,"rat","colon","GSE125483"
"53","ENSRNOG00000009303","-","Zwilch","chr8",69110943,69111099,NA,NA,3.69230036588e-05,0.0113612195117,"1.0,1.0,1.0","0.803,1.0,0.813","SE","8","Zwilch",3.386683,2.845712,2.715095,3.818345,4.144425,3.510704,3.50028033333333,3.30670766666667,NA,"rat","colon","GSE125483"
"54","ENSRNOG00000009508","+","Casp6","chr2",230186530,230186685,NA,NA,6.04832045448e-07,0.000700423000994,"0.564,0.0,1.0","1.0,1.0,1.0","SE","2","Casp6",16.4297478411117,14.4216227205034,15.116626851075,14.1197032202412,15.8077865516518,14.0828867136864,14.7707653286139,15.2220259708093,NA,"rat","colon","GSE125483"
"55","ENSRNOG00000009729","+","Ubp1","chr8",122221187,122221294,NA,NA,1.04237579324e-06,0.00102140800325,"0.975,0.967,0.971","0.975,0.954,0.895","SE","8","Ubp1",30.882446,30.491594,32.75494,34.124821,28.363123,30.182737,29.6791513333333,32.5874023333333,NA,"rat","colon","GSE125483"
"56","ENSRNOG00000010099","-","Asb8","chr7",139731732,139731896,NA,NA,1.54114394257e-06,0.0013087908075,"0.993,1.0,0.982","1.0,0.806,0.922","SE","7","Asb8",24.329150808076,22.1754209382423,21.6159617729216,22.8338900327791,24.411805960095,24.2189465239905,23.6020578074426,22.9263342045922,NA,"rat","colon","GSE125483"
"57","ENSRNOG00000010642","+","Lysmd2","chr8",82572916,82573100,NA,NA,6.62105795327e-05,0.0165377150466,"0.051,0.111,0.126","0.062,0.048,0.025","SE","8","Lysmd2",5.79306934593993,8.24509391323693,9.19214925917686,8.65137052502781,7.50218147942158,7.37902079866518,7.7087653971079,7.87886304338153,NA,"rat","colon","GSE125483"
"58","ENSRNOG00000010643","-","Kank2","chr8",22819710,22819855,NA,NA,9.78496283999e-10,3.56130711821e-06,"1.0,1.0,1.0","1.0,1.0,0.83","SE","8","Kank2",22.740185,32.899681,32.272465,29.1056746532996,20.118473,28.888451,27.3022016666667,28.0394415510999,NA,"rat","colon","GSE125483"
"59","ENSRNOG00000010775","-","Arrdc4","chr1",129770075,129770238,NA,NA,2.40412127142e-05,0.00914176084059,"0.936,0.882,0.957","1.0,0.947,0.986","SE","1","Arrdc4",26.0386100704455,26.5209710118964,24.5776144222067,28.2854779090273,14.8586882155353,26.8611885747609,22.7469492673975,26.3005674672265,NA,"rat","colon","GSE125483"
"60","ENSRNOG00000010861","-","Atad1","chr1",251373444,251373619,NA,NA,0.000245626060923,0.0357822388795,"0.942,1.0,0.959","0.983,0.97,1.0","SE","1","Atad1",19.7278691088096,22.4327849281258,22.1609196571001,19.0780010973297,23.3235609797854,21.1909479046668,22.3157646041927,20.3222632877465,NA,"rat","colon","GSE125483"
"61","ENSRNOG00000011555","+","Lrrc40","chr2",264885454,264885562,NA,NA,9.00649888512e-05,0.0208598701906,"1.0,0.946,0.965","0.959,1.0,0.914","SE","2","Lrrc40",15.511947,13.182951,14.220696,15.017448,13.791612,15.129243,14.034602,14.916697,NA,"rat","colon","GSE125483"
"62","ENSRNOG00000011589","+","Camk2d","chr2",231074178,231074238,NA,NA,0.000232435878788,0.0350400525673,"1.0,1.0,1.0","1.0,1.0,0.558","SE","2","Camk2d",27.2416992133599,30.3206810884845,31.2375934289631,31.7864454768195,27.9638068693918,30.7812254828016,29.6885711468926,30.0885793730475,NA,"rat","colon","GSE125483"
"63","ENSRNOG00000011621","-","LOC100911576","chr15",28487616,28487595,NA,NA,0.000217116495857,0.0133526644952,"0.971,0.97,0.91","0.972,0.577,0.85","A3SS","15","LOC100911576",59.5082876968526,59.6322863086693,64.332000472667,48.5625940795141,70.6412395096632,65.6237879525124,65.2991045902816,57.4676274163446,NA,"rat","colon","GSE125483"
"64","ENSRNOG00000011621","-","LOC100911576","chr15",28511145,28511171,NA,NA,0.000163912220941,0.0289999420341,"0.968,1.0,1.0","1.0,1.0,0.511","SE","15","LOC100911576",59.5082876968526,59.6322863086693,64.332000472667,48.5625940795141,70.6412395096632,65.6237879525124,65.2991045902816,57.4676274163446,NA,"rat","colon","GSE125483"
"65","ENSRNOG00000011709","+","Pum1","chr5",148847421,148847692,NA,NA,4.51548672189e-05,0.0132231097947,"0.778,1.0,1.0","1.0,0.959,1.0","SE","5","Pum1",16.70871,17.534424,17.644676,17.213886,14.00552,17.000153,16.1800323333333,17.1890906666667,NA,"rat","colon","GSE125483"
"66","ENSRNOG00000011726","-","Grin1","chr3",2510912,2511023,NA,NA,5.74767051966e-05,0.0155780214712,"0.128,1.0,0.477","0.757,1.0,1.0","SE","3","Grin1",3.09746130046225,3.47559093374422,2.82513191140216,4.37043735901387,2.27741605238829,2.97826864021572,2.91042520878274,3.43101019029276,NA,"rat","colon","GSE125483"
"67","ENSRNOG00000011756","-","Phf3","chr9",37134324,37134593,NA,NA,0.000324210051986,0.0439356356088,"0.878,1.0,1.0","0.854,1.0,0.56","SE","9","Phf3",13.328923,12.071427,11.401111,14.654194,8.36648,13.321287,11.2530646666667,13.128076,NA,"rat","colon","GSE125483"
"68","ENSRNOG00000011791","+","Zfand4","chr4",148233393,148233580,NA,NA,8.14976009084e-05,0.0199345841146,"1.0,1.0,1.0","0.805,0.852,0.779","SE","4","Zfand4",1.89020157277172,2.25873504174502,2.18514555998496,2.55465710492666,2.78456250394885,2.01364426701768,2.35231393757052,2.21000141256111,NA,"rat","colon","GSE125483"
"69","ENSRNOG00000011910","+","Hnrnpr","chr5",154674360,154674468,154676664,154676778,2.74350746565e-08,5.37864638641e-05,"0.998,0.66,0.76","0.523,0.655,0.542","MXE","5","Hnrnpr",18.413374,19.512835,20.085793,20.112774,19.870497,18.868904,19.417412,19.5373136666667,NA,"rat","colon","GSE125483"
"70","ENSRNOG00000011910","+","Hnrnpr","chr5",154676664,154676778,NA,NA,1.28473307404e-06,0.0011689694474,"0.914,1.0,1.0","1.0,1.0,1.0","SE","5","Hnrnpr",18.413374,19.512835,20.085793,20.112774,19.870497,18.868904,19.417412,19.5373136666667,NA,"rat","colon","GSE125483"
"71","ENSRNOG00000011914","+","Dtnb","chr6",28126626,28126716,NA,NA,9.58910052414e-05,0.021450491609,"0.968,1.0,0.939","1.0,0.822,0.828","SE","6","Dtnb",2.17396786059908,2.90228967396313,2.57503971572581,3.106925578053,2.96387035368664,2.39784187125576,2.75466729963518,2.61864438479263,NA,"rat","colon","GSE125483"
"72","ENSRNOG00000011933","+","Csnk2a2","chr19",9987066,9987117,NA,NA,6.23154292798e-05,0.0162001039976,"0.923,1.0,0.955","0.889,0.892,0.845","SE","19","Csnk2a2",18.555286,18.832932,16.430706,20.363253,15.314854,18.259151,17.468979,18.4497483333333,NA,"rat","colon","GSE125483"
"73","ENSRNOG00000012255","+","Ktn1","chr15",24517750,24517819,NA,NA,1.3461016779e-05,0.00629197239378,"0.966,0.984,0.953","0.934,0.959,0.91","SE","15","Ktn1",23.004974,26.399748,24.678663,26.237318,26.541094,24.217058,25.7193,24.6403183333333,NA,"rat","colon","GSE125483"
"74","ENSRNOG00000012259","+","Il22ra2","chr1",15103961,15104131,NA,NA,0.000147809820408,0.0276893440775,"1.0,1.0,0.95","1.0,1.0,0.876","SE","1","Il22ra2",4.499533,3.202836,2.641819,8.068717,2.454205,5.999348,3.885463,5.070023,NA,"rat","colon","GSE125483"
"75","ENSRNOG00000012375","+","Inpp1","chr9",53565192,53565253,NA,NA,6.16410724641e-06,0.00383031610529,"0.983,1.0,0.99","0.952,0.98,0.931","SE","9","Inpp1",16.187599,15.73443,15.32079,17.595779,24.374132,20.757265,20.288609,16.368056,NA,"rat","colon","GSE125483"
"76","ENSRNOG00000012397","-","Zmym4","chr5",144920623,144920774,NA,NA,5.11645227375e-06,0.0033423552456,"1.0,1.0,0.911","0.806,0.906,0.817","SE","5","Zmym4",4.537184,4.684161,4.699139,5.402874,3.987341,5.088331,4.586611,4.87973233333333,NA,"rat","colon","GSE125483"
"77","ENSRNOG00000012559","+","Man1b1","chr3",2566321,2566453,NA,NA,0.000219340770597,0.0336635229669,"0.992,0.995,0.97","0.959,0.954,0.969","SE","3","Man1b1",40.070889,41.855965,41.147408,38.964321,38.891857,40.008926,40.2522493333333,40.0608726666667,NA,"rat","colon","GSE125483"
"78","ENSRNOG00000012802","+","Tenm3","chr16",46865352,46865373,NA,NA,0.000194538553304,0.0313983168647,"0.0,0.0,0.0","0.0,0.0,0.114","SE","16","Tenm3",1.753713,2.721187,2.535744,3.122096,1.858359,2.317253,2.298933,2.47051766666667,NA,"rat","colon","GSE125483"
"79","ENSRNOG00000013064","+","Lrp8","chr5",127450263,127450302,NA,NA,4.47279703123e-05,0.0132231097947,"1.0,1.0,1.0","1.0,1.0,0.726","SE","5","Lrp8",1.912186,1.796129,1.780181,2.179931,1.275694,1.865209,1.64567733333333,1.95743266666667,NA,"rat","colon","GSE125483"
"80","ENSRNOG00000013170","+","LOC100360218","chrX",122764038,122764135,122767701,122767786,0.000143372532409,0.0434781222174,"0.636,0.905,0.893","0.79,0.903,0.998","MXE","X","LOC100360218",52.877064,48.778393,43.419502,50.231247,24.020397,44.692482,39.1637573333333,48.8426043333333,NA,"rat","colon","GSE125483"
"81","ENSRNOG00000013176","+","Far1","chr1",178401748,178401878,NA,NA,5.97592736667e-05,0.0158592397417,"0.798,1.0,1.0","0.936,1.0,0.993","SE","1","Far1",17.9117436932133,24.1631819272853,23.5450938698061,9.23563025831025,28.6037756246537,20.1215575948753,24.2961717156048,16.8974892737766,NA,"rat","colon","GSE125483"
"82","ENSRNOG00000013239","-","Tle4","chr1",231458544,231458541,NA,NA,5.53112620841e-05,0.00644513153895,"1.0,1.0,1.0","1.0,1.0,0.76","A3SS","1","Tle4",7.89975328423093,8.57260113886197,8.69433284701648,9.70559980202132,4.25527426027966,9.39454439041949,7.40747326318704,8.76656197775624,NA,"rat","colon","GSE125483"
